,negative_sum,positive_sum,total_sum,sentiment_score,average_score
2021-01-25,7,6,13,5.965409387368709,0.45887764518220836
2021-01-26,4,5,9,4.626161859370768,0.5140179843745298
2021-01-27,7,3,10,3.592480944469571,0.3592480944469571
2021-01-28,2,1,3,1.6171315610408783,0.5390438536802927
2021-01-29,14,4,18,3.9149712957441807,0.21749840531912115
2021-01-30,6,2,8,2.8787401034496725,0.35984251293120906
2021-01-31,7,3,10,3.64045712351799,0.364045712351799
2021-02-01,5,4,9,3.4841940561309457,0.3871326729034384
2021-02-02,2,6,8,5.016098089516163,0.6270122611895204
2021-02-03,3,4,7,3.9725237134844065,0.5675033876406295
2021-02-04,4,2,6,1.459217343479395,0.24320289057989916
2021-02-05,3,3,6,2.6728681614622474,0.4454780269103746
2021-02-06,5,2,7,2.193534020334482,0.31336200290492605
2021-02-07,1,4,5,3.494491681456566,0.6988983362913131
2021-02-08,6,2,8,1.9291425033006817,0.2411428129125852
2021-02-09,4,1,5,1.264474544674158,0.25289490893483163
2021-02-10,3,9,12,7.950329661369324,0.662527471780777
2021-02-11,0,2,2,1.6908701658248901,0.8454350829124451
2021-02-12,2,1,3,1.3036262094974518,0.43454206983248395
2021-02-13,1,1,2,0.7364408485591412,0.3682204242795706
2021-02-14,3,6,9,4.950177988503128,0.5500197765003476
2021-02-15,2,2,4,2.087154496461153,0.5217886241152883
2021-02-16,0,2,2,1.5519382953643799,0.7759691476821899
2021-02-17,4,3,7,3.4421142879873514,0.49173061256962164
2021-02-18,3,3,6,2.5651404969394207,0.42752341615657014
2021-02-19,1,3,4,2.5206632800400257,0.6301658200100064
2021-02-20,7,3,10,3.8291667457669973,0.38291667457669976
2021-02-21,4,12,16,10.261620168574154,0.6413512605358846
2021-02-22,3,2,5,2.1025182399898767,0.42050364799797535
2021-02-23,4,2,6,2.04335421230644,0.3405590353844066
2021-02-24,2,2,4,1.6248768270015717,0.4062192067503929
2021-02-25,3,3,6,2.973379395902157,0.49556323265035945
2021-02-26,7,9,16,8.344635147601366,0.5215396967250854
2021-02-27,3,5,8,4.497678488492966,0.5622098110616207
2021-02-28,5,5,10,5.373814410064369,0.5373814410064369
2021-03-01,2,4,6,3.3768862057477236,0.5628143676246206
2021-03-02,3,2,5,2.6563246846199036,0.5312649369239807
2021-03-03,1,4,5,3.5982386767864227,0.7196477353572845
2021-03-04,4,7,11,6.087812200654298,0.5534374727867544
2021-03-05,1,5,6,3.9990387558937073,0.6665064593156179
2021-03-06,1,4,5,3.4895287482067943,0.6979057496413589
2021-03-07,2,4,6,3.547586942091584,0.5912644903485974
2021-03-08,1,1,2,0.8435537666082382,0.4217768833041191
2021-03-09,0,0,0,0.0,0.5
2021-03-10,1,4,5,3.3136367946863174,0.6627273589372635
2021-03-11,2,1,3,1.7330026030540466,0.5776675343513489
2021-03-12,1,3,4,2.9364735037088394,0.7341183759272099
2021-03-13,0,0,0,0.0,0.5
2021-03-14,3,0,3,0.8488437626510859,0.2829479208836953
2021-03-15,2,3,5,2.795745869167149,0.5591491738334298
2021-03-16,1,1,2,1.2415727376937866,0.6207863688468933
2021-03-17,0,0,0,0.0,0.5
2021-03-18,2,1,3,0.9653863916173577,0.32179546387245256
2021-03-19,2,0,2,0.5010216534137726,0.2505108267068863
2021-03-20,2,1,3,1.3986097518354654,0.46620325061182183
2021-03-21,1,1,2,1.0155103281140327,0.5077551640570164
2021-03-22,0,1,1,0.9560596346855164,0.9560596346855164
2021-03-23,0,3,3,2.4842684268951416,0.8280894756317139
2021-03-24,0,0,0,0.0,0.5
2021-03-25,0,4,4,3.381867229938507,0.8454668074846268
2021-03-26,0,1,1,0.965001106262207,0.965001106262207
2021-03-27,2,1,3,0.9698172323405743,0.3232724107801914
2021-03-28,1,4,5,3.5571918403729796,0.7114383680745959
2021-03-29,1,1,2,0.6442693993449211,0.32213469967246056
2021-03-30,1,2,3,1.361854113638401,0.4539513712128003
2021-03-31,2,2,4,1.8533707642927766,0.46334269107319415
2021-04-01,2,1,3,1.1102658919990063,0.3700886306663354
2021-04-02,2,7,9,6.3511675000190735,0.7056852777798971
2021-04-03,3,2,5,1.6558944284915924,0.3311788856983185
2021-04-04,2,4,6,3.691517621278763,0.6152529368797938
2021-04-05,2,4,6,3.323445424437523,0.5539075707395872
2021-04-06,6,3,9,2.8734629382379353,0.319273659804215
2021-04-07,1,2,3,1.4706036569550633,0.4902012189850211
2021-04-08,0,2,2,1.612891972064972,0.806445986032486
2021-04-09,5,3,8,3.5800744984298944,0.4475093123037368
2021-04-10,2,1,3,0.7612991919741035,0.25376639732470113
2021-04-11,2,2,4,1.7728918306529522,0.44322295766323805
2021-04-12,10,2,12,2.385690261842683,0.19880752182022357
2021-04-13,1,3,4,3.0721623599529266,0.7680405899882317
2021-04-14,3,8,11,6.324863215908408,0.5749875650825825
2021-04-15,2,3,5,2.98257827013731,0.596515654027462
2021-04-16,0,2,2,1.9037755727767944,0.9518877863883972
2021-04-17,2,1,3,1.0945263877511024,0.36484212925036746
2021-04-18,0,8,8,7.073646724224091,0.8842058405280113
2021-04-19,0,3,3,2.7211832404136658,0.9070610801378886
2021-04-20,1,4,5,3.674702564254403,0.7349405128508806
2021-04-21,3,0,3,0.5964807271957397,0.19882690906524658
2021-04-22,1,5,6,3.7936368137598038,0.6322728022933006
2021-04-23,2,0,2,0.17218156065791845,0.08609078032895923
2021-04-24,4,0,4,0.41053210012614727,0.10263302503153682
2021-04-25,1,4,5,3.0946758687496185,0.6189351737499237
2021-04-26,1,2,3,1.8438438028097153,0.6146146009365717
2021-04-27,1,3,4,1.8789005875587463,0.4697251468896866
2021-04-28,2,2,4,1.6709634624421597,0.4177408656105399
2021-04-29,0,1,1,0.9704300761222839,0.9704300761222839
2021-04-30,2,6,8,4.2000668197870255,0.5250083524733782
2021-05-01,3,2,5,2.097652716562152,0.4195305433124304
2021-05-02,2,0,2,0.16234142892062664,0.08117071446031332
2021-05-03,6,12,18,10.343910031020641,0.5746616683900356
2021-05-04,5,4,9,4.676338821649551,0.5195932024055057
2021-05-05,4,1,5,1.6049689799547195,0.3209937959909439
2021-05-06,1,3,4,2.7406205236911774,0.6851551309227943
2021-05-07,1,0,1,0.023483948782086372,0.023483948782086372
2021-05-08,1,1,2,0.935272753238678,0.467636376619339
2021-05-09,0,0,0,0.0,0.5
2021-05-10,2,4,6,3.568838559091091,0.5948064265151819
2021-05-11,1,4,5,3.5422657653689384,0.7084531530737876
2021-05-12,0,1,1,0.8999911546707153,0.8999911546707153
2021-05-13,4,8,12,7.078927010297775,0.5899105841914812
2021-05-14,2,9,11,7.0204287096858025,0.6382207917896184
2021-05-15,6,7,13,6.345069093629718,0.48808223797151673
2021-05-16,6,2,8,2.5803639963269234,0.3225454995408654
2021-05-17,8,9,17,8.204054684378207,0.48259145202224746
2021-05-18,29,17,46,19.5706002144143,0.4254478307481369
2021-05-19,10,9,19,9.231945315375924,0.485891858703996
2021-05-20,1,17,18,14.159104779362679,0.7866169321868155
2021-05-21,5,6,11,4.692758091725409,0.4266143719750372
2021-05-22,0,0,0,0.0,0.5
2021-05-23,4,5,9,4.6771514639258385,0.5196834959917598
2021-05-24,3,4,7,4.066021546721458,0.5808602209602084
2021-05-25,2,5,7,4.6601791474968195,0.6657398782138314
2021-05-26,6,2,8,1.6367188896983862,0.20458986121229827
2021-05-27,4,10,14,8.695055559277534,0.6210753970912525
2021-05-28,8,2,10,2.698854461312294,0.2698854461312294
2021-05-29,5,3,8,2.887746484950185,0.3609683106187731
2021-05-30,0,3,3,2.790878117084503,0.9302927056948344
2021-05-31,1,3,4,2.9671319127082825,0.7417829781770706
2021-06-01,3,3,6,2.396405715495348,0.399400952582558
2021-06-02,1,3,4,3.0021873712539673,0.7505468428134918
2021-06-03,4,6,10,6.212020143866539,0.6212020143866539
2021-06-04,7,2,9,2.920338375493884,0.32448204172154266
2021-06-05,3,2,5,2.3655775897204876,0.4731155179440975
2021-06-06,5,1,6,1.7068619672209024,0.2844769945368171
2021-06-07,12,3,15,4.946234829723835,0.3297489886482557
2021-06-08,8,6,14,6.007136564701796,0.4290811831929854
2021-06-09,1,1,2,1.0662505477666855,0.5331252738833427
2021-06-10,1,2,3,1.8711390644311905,0.6237130214770635
2021-06-11,2,5,7,4.023263261653483,0.5747518945219261
2021-06-12,3,2,5,1.9042165903374553,0.38084331806749105
2021-06-13,3,2,5,2.135414114687592,0.42708282293751837
2021-06-14,2,1,3,0.7148052146658301,0.23826840488861004
2021-06-15,2,0,2,0.6566663980484009,0.32833319902420044
2021-06-16,1,1,2,1.1394489109516144,0.5697244554758072
2021-06-17,4,0,4,0.4002799354493618,0.10006998386234045
2021-06-18,0,0,0,0.0,0.5
2021-06-19,2,1,3,1.0648837573826313,0.3549612524608771
2021-06-20,2,3,5,2.8429247364401817,0.5685849472880363
2021-06-21,1,0,1,0.05683240666985512,0.05683240666985512
2021-06-22,8,3,11,4.147252243943512,0.37702293126759207
2021-06-23,0,4,4,3.2391048073768616,0.8097762018442154
2021-06-24,7,9,16,8.305040250532329,0.5190650156582706
2021-06-25,2,0,2,0.22949590161442757,0.11474795080721378
2021-06-26,2,2,4,2.1383776552975178,0.5345944138243794
2021-06-27,3,0,3,0.18878764286637306,0.06292921428879102
2021-06-28,4,1,5,1.4294837871566415,0.2858967574313283
2021-06-29,1,0,1,0.15118508040905,0.15118508040905
2021-06-30,3,1,4,1.2835551612079144,0.3208887903019786
2021-07-01,2,2,4,1.3424540385603905,0.3356135096400976
2021-07-02,4,1,5,0.9787589963525534,0.19575179927051067
2021-07-03,2,2,4,2.298455685377121,0.5746139213442802
2021-07-04,0,0,0,0.0,0.5
2021-07-05,2,2,4,1.9843562245368958,0.49608905613422394
2021-07-06,2,1,3,0.7757300771772861,0.2585766923924287
2021-07-07,5,1,6,1.5881265494972467,0.2646877582495411
2021-07-08,1,0,1,0.011902010068297386,0.011902010068297386
2021-07-09,2,3,5,3.1594411693513393,0.6318882338702678
2021-07-10,2,3,5,2.987626224756241,0.5975252449512481
2021-07-11,3,2,5,2.403989255428314,0.48079785108566286
2021-07-12,6,2,8,2.108029732480645,0.26350371656008065
2021-07-13,5,2,7,2.023521884344518,0.28907455490635975
2021-07-14,2,3,5,2.542995249852538,0.5085990499705076
2021-07-15,4,8,12,6.4927216693758965,0.541060139114658
2021-07-16,5,1,6,2.592293366789818,0.43204889446496964
2021-07-17,4,6,10,5.7465963792055845,0.5746596379205584
2021-07-18,0,3,3,2.6975764632225037,0.8991921544075012
2021-07-19,11,4,15,5.472562865354121,0.3648375243569414
2021-07-20,6,4,10,4.196225810796022,0.41962258107960226
2021-07-21,37,31,68,32.53894657548517,0.4785139202277231
2021-07-22,79,28,107,34.68178585451096,0.3241288397617847
2021-07-23,148,47,195,53.08482260024175,0.2722298594884192
2021-07-24,761,118,879,163.98740092059597,0.18656132072877812
2021-07-25,714,157,871,216.7521192561835,0.24885432750422906
2021-07-26,0,0,0,0.0,0.5
2021-07-27,136,42,178,47.79039948550053,0.2684853903679805
2021-07-28,0,0,0,0.0,0.5
2021-07-29,810,90,900,140.39157913904637,0.1559906434878293
2021-07-30,116,42,158,45.870594965759665,0.29032022130227636
2021-07-31,105,94,199,79.96401008032262,0.40182919638353076
2021-08-01,191,401,592,337.5905518969521,0.5702543106367434
2021-08-02,80,48,128,47.98765765270218,0.3749035754117358
2021-08-03,118,44,162,49.303106835111976,0.30434016564883937
2021-08-04,80,46,126,44.72065491788089,0.3549258326815944
2021-08-05,70,40,110,40.00763123226352,0.3637057384751229
2021-08-06,64,39,103,34.23396953311749,0.3323686362438591
2021-08-07,38,16,54,15.711384317837656,0.2909515614414381
2021-08-08,36,23,59,18.657389271073043,0.3162269367978482
2021-08-09,63,36,99,35.151348082581535,0.35506412204627813
2021-08-10,47,20,67,19.859225204680115,0.29640634633850915
2021-08-11,44,27,71,25.451520631555468,0.3584721215712038
2021-08-12,43,16,59,15.982752854935825,0.270894116185353
2021-08-13,111,54,165,54.577696493361145,0.3307739181415827
2021-08-14,74,62,136,60.147450275253505,0.4422606637886287
2021-08-15,30,47,77,35.05562605056912,0.4552678707866119
2021-08-16,34,38,72,32.15811291150749,0.44664045710427064
2021-08-17,24,10,34,9.748694397043437,0.2867263057953952
2021-08-18,25,20,45,19.303554548881948,0.4289678788640433
2021-08-19,27,11,38,11.000897057820112,0.2894972909952661
2021-08-20,42,16,58,20.50051426840946,0.3534571425587838
2021-08-21,32,21,53,21.99637935589999,0.41502602558301865
2021-08-22,24,15,39,14.809757876675576,0.3797373814532199
2021-08-23,29,11,40,11.677343738498166,0.2919335934624542
2021-08-24,19,10,29,10.426010417286307,0.3595176005960795
2021-08-25,26,9,35,11.436834161169827,0.3267666903191379
2021-08-26,16,31,47,26.75786591041833,0.5693162959663475
2021-08-27,28,10,38,12.040468093939126,0.3168544235247138
2021-08-28,15,9,24,8.803804498165846,0.3668251874235769
2021-08-29,22,16,38,15.387357426108792,0.4049304585818103
2021-08-30,9,7,16,7.171571718528867,0.4482232324080542
2021-08-31,12,7,19,7.557346357032657,0.3977550714227714
2021-09-01,9,6,15,5.680511631537229,0.37870077543581526
2021-09-02,8,16,24,13.262802780605853,0.5526167825252438
2021-09-03,19,12,31,13.848618559539318,0.4467296309528812
2021-09-04,10,6,16,5.98138087335974,0.37383630458498374
2021-09-05,10,7,17,6.099080985412002,0.35876946973011775
2021-09-06,10,6,16,6.191662740428001,0.38697892127675004
2021-09-07,13,10,23,11.116213008761406,0.4833136090765829
2021-09-08,4,11,15,8.444338956847787,0.5629559304565191
2021-09-09,3,6,9,4.4892288176342845,0.49880320195936495
2021-09-10,12,6,18,5.741816020570695,0.3189897789205942
2021-09-11,3,7,10,5.985057212412357,0.5985057212412357
2021-09-12,6,3,9,3.030775942839682,0.33675288253774244
2021-09-13,5,3,8,3.3259670957922935,0.4157458869740367
2021-09-14,9,5,14,4.376454057171941,0.3126038612265672
2021-09-15,1,12,13,9.797212662640959,0.7536317432800738
2021-09-16,4,5,9,4.1324946992099285,0.45916607768999207
2021-09-17,5,3,8,3.3709443770349026,0.4213680471293628
2021-09-18,15,7,22,7.625324231572449,0.3466056468896568
2021-09-19,8,1,9,1.8344115410000086,0.2038235045555565
2021-09-20,5,2,7,2.5910776760429144,0.3701539537204163
2021-09-21,12,4,16,4.263904981315136,0.266494061332196
2021-09-22,2,4,6,3.539718898013234,0.5899531496688724
2021-09-23,4,2,6,2.3552108462899923,0.39253514104833204
2021-09-24,3,6,9,5.550793468952179,0.6167548298835754
2021-09-25,4,8,12,7.396950334310532,0.616412527859211
2021-09-26,3,2,5,2.124695248901844,0.4249390497803688
2021-09-27,4,1,5,1.7248861594125628,0.34497723188251256
2021-09-28,4,4,8,3.9155426658689976,0.4894428332336247
2021-09-29,2,3,5,2.5504132863134146,0.5100826572626829
2021-09-30,1,1,2,0.7927899472415447,0.39639497362077236
2021-10-01,2,4,6,3.789663402363658,0.6316105670606097
2021-10-02,3,2,5,2.511235289275646,0.5022470578551292
2021-10-03,5,7,12,6.71413425821811,0.5595111881848425
2021-10-04,5,2,7,1.4233354814350605,0.20333364020500863
2021-10-05,4,4,8,4.09524866566062,0.5119060832075775
2021-10-06,5,2,7,2.0818854700773954,0.2974122100110565
2021-10-07,7,7,14,6.464983644895256,0.4617845460639468
2021-10-08,4,7,11,5.880794040858746,0.5346176400780678
2021-10-09,1,8,9,6.64024455472827,0.7378049505253633
2021-10-10,5,9,14,8.41583057679236,0.6011307554851685
2021-10-11,1,5,6,4.06098635494709,0.6768310591578484
2021-10-12,0,4,4,3.5537583231925964,0.8884395807981491
2021-10-13,0,13,13,10.579518139362335,0.8138090876432565
2021-10-14,2,6,8,5.534984827041626,0.6918731033802032
2021-10-15,5,7,12,6.555727386847138,0.5463106155705949
2021-10-16,3,5,8,4.039139203960076,0.5048924004950095
2021-10-17,5,6,11,4.228829100728035,0.3844390091570941
2021-10-18,2,4,6,3.6795996464788914,0.6132666077464819
2021-10-19,2,4,6,3.992568776011467,0.6654281293352445
2021-10-20,0,4,4,3.58865088224411,0.8971627205610275
2021-10-21,5,8,13,7.9426733199507,0.6109748707654384
2021-10-22,1,5,6,4.314771277830005,0.7191285463050008
2021-10-23,10,3,13,3.4978622533380985,0.26906632717985374
2021-10-24,9,5,14,4.068112520501018,0.2905794657500727
2021-10-25,5,6,11,5.314626108855009,0.4831478280777281
2021-10-26,1,8,9,6.9316238118335605,0.7701804235370623
2021-10-27,6,6,12,5.412493930198252,0.45104116084985435
2021-10-28,4,5,9,4.752949588000774,0.5281055097778639
2021-10-29,3,0,3,0.4792524166405201,0.15975080554684004
2021-10-30,3,3,6,2.625938232988119,0.4376563721646865
2021-10-31,4,1,5,1.5137153025716543,0.30274306051433086
2021-11-01,1,0,1,0.3342357575893402,0.3342357575893402
2021-11-02,1,1,2,0.7351633980870247,0.36758169904351234
2021-11-03,7,4,11,4.537759356200695,0.41252357783642685
2021-11-04,6,7,13,6.352102463133633,0.48862326639489484
2021-11-05,1,6,7,4.072776885703206,0.5818252693861723
2021-11-06,2,0,2,0.3402351066470146,0.1701175533235073
2021-11-07,1,1,2,1.118156224489212,0.559078112244606
2021-11-08,6,3,9,3.3647230323404074,0.3738581147044897
2021-11-09,2,3,5,2.768540637101978,0.5537081274203957
2021-11-10,3,1,4,1.438094754703343,0.35952368867583573
2021-11-11,4,2,6,2.109981649555266,0.351663608259211
2021-11-12,2,2,4,1.6522668176330626,0.41306670440826565
2021-11-13,1,8,9,6.241946449503303,0.6935496055003669
2021-11-14,5,0,5,0.6588292124215513,0.13176584248431028
2021-11-15,1,3,4,2.5514715909957886,0.6378678977489471
2021-11-16,4,0,4,0.08120362972840667,0.020300907432101667
2021-11-17,0,2,2,1.6627339124679565,0.8313669562339783
2021-11-18,5,5,10,4.299922140315175,0.4299922140315175
2021-11-19,1,3,4,2.595995955169201,0.6489989887923002
2021-11-20,5,4,9,4.317623128183186,0.47973590313146514
2021-11-21,4,2,6,2.844380288384855,0.4740633813974758
2021-11-22,4,1,5,1.762515027076006,0.3525030054152012
2021-11-23,1,0,1,0.18100905418395996,0.18100905418395996
2021-11-24,5,4,9,4.164195334538817,0.46268837050431305
2021-11-25,5,3,8,3.501808475703001,0.43772605946287513
2021-11-26,32,9,41,12.780202573165298,0.3117122578820804
2021-11-27,16,8,24,9.360357932280749,0.39001491384503123
2021-11-28,2,4,6,2.71970122307539,0.45328353717923164
2021-11-29,18,2,20,4.13319446798414,0.206659723399207
2021-11-30,6,5,11,4.572750715538859,0.4157046105035327
2021-12-01,6,4,10,3.4151803855784237,0.34151803855784235
2021-12-02,6,2,8,3.109629686921835,0.38870371086522937
2021-12-03,12,1,13,2.692482341080904,0.20711402623699263
2021-12-04,6,2,8,2.374727178364992,0.296840897295624
2021-12-05,6,0,6,1.0444706659764051,0.17407844432940087
2021-12-06,5,3,8,2.9471642239950597,0.36839552799938247
2021-12-07,7,7,14,6.775337039725855,0.4839526456947039
2021-12-08,14,11,25,10.24825770733878,0.4099303082935512
2021-12-09,22,11,33,11.445190532132983,0.3468239555191813
2021-12-10,25,14,39,13.171445161104202,0.33772936310523594
2021-12-11,18,16,34,15.527770693413913,0.4566991380415857
2021-12-12,5,7,12,6.006170824170113,0.5005142353475094
2021-12-13,14,14,28,12.593331350013614,0.4497618339290576
2021-12-14,7,2,9,2.368410250172019,0.26315669446355766
2021-12-15,7,3,10,2.808057265356183,0.2808057265356183
2021-12-16,79,6,85,10.744635625742376,0.1264074779499103
2021-12-17,9,1,10,1.7854438705835491,0.1785443870583549
2021-12-18,5,8,13,8.148614877834916,0.6268165290642244
2021-12-19,4,4,8,3.8732377202250063,0.4841547150281258
2021-12-20,3,1,4,1.018815599847585,0.25470389996189624
2021-12-21,9,7,16,6.400697383563966,0.40004358647274785
2021-12-22,5,4,9,3.7250346709042788,0.41389274121158653
2021-12-23,19,6,25,6.431409569922835,0.2572563827969134
2021-12-24,15,17,32,15.234011988155544,0.47606287462986074
2021-12-25,2,7,9,6.654610179364681,0.7394011310405202
2021-12-26,6,2,8,2.2723627975210547,0.28404534969013184
2021-12-27,3,1,4,1.299919893965125,0.32497997349128127
2021-12-28,2,2,4,1.7161171399056911,0.4290292849764228
2021-12-29,5,1,6,1.5177805153653026,0.25296341922755045
2021-12-30,1,2,3,1.4102718159556389,0.4700906053185463
2021-12-31,1,3,4,2.6603301763534546,0.6650825440883636
